Date,Open,High,Low,Close
2020-01-03,7388.21000000,7403.20000000,7335.21000000,7355.26000000
2020-01-03,7355.23000000,7369.47000000,7330.32000000,7342.96000000
2020-01-03,7342.95000000,7352.33000000,7280.00000000,7343.08000000
2020-01-03,7343.62000000,7361.00000000,7297.01000000,7316.99000000
2020-01-03,7317.01000000,7335.00000000,7262.68000000,7283.00000000
2020-01-03,7281.69000000,7320.54000000,7260.01000000,7300.56000000
2020-01-03,7301.32000000,7346.08000000,7291.75000000,7344.96000000
2020-01-04,7345.00000000,7350.00000000,7289.98000000,7302.24000000
2020-01-04,7304.96000000,7312.58000000,7280.85000000,7309.16000000
2020-01-04,7308.71000000,7328.99000000,7296.18000000,7327.83000000
2020-01-04,7328.21000000,7339.69000000,7318.56000000,7333.11000000
2020-01-04,7333.14000000,7338.46000000,7312.65000000,7334.86000000
2020-01-04,7334.59000000,7369.28000000,7325.00000000,7344.69000000
2020-01-04,7344.70000000,7367.88000000,7340.00000000,7354.96000000
2020-01-04,7354.95000000,7363.63000000,7327.32000000,7348.11000000
2020-01-04,7348.04000000,7365.00000000,7330.00000000,7346.59000000
2020-01-04,7346.40000000,7369.18000000,7339.28000000,7363.88000000
2020-01-04,7364.32000000,7369.63000000,7304.36000000,7318.30000000
2020-01-04,7318.15000000,7339.27000000,7302.10000000,7336.45000000
2020-01-04,7336.75000000,7339.58000000,7305.00000000,7312.89000000
2020-01-04,7312.79000000,7326.49000000,7291.00000000,7303.88000000
2020-01-04,7303.72000000,7323.74000000,7296.44000000,7316.72000000
2020-01-04,7315.51000000,7332.00000000,7305.00000000,7318.99000000
2020-01-04,7318.98000000,7323.26000000,7297.91000000,7307.11000000
2020-01-04,7308.00000000,7352.00000000,7305.00000000,7351.99000000
2020-01-04,7351.36000000,7404.00000000,7272.21000000,7306.92000000
2020-01-04,7306.60000000,7353.84000000,7283.01000000,7334.83000000
2020-01-04,7334.89000000,7352.64000000,7310.67000000,7341.06000000
2020-01-04,7340.90000000,7367.31000000,7330.72000000,7350.68000000
2020-01-04,7350.72000000,7359.70000000,7342.67000000,7350.24000000
2020-01-04,7350.05000000,7363.00000000,7328.90000000,7354.11000000
2020-01-05,7354.19000000,7393.00000000,7354.11000000,7373.48000000
2020-01-05,7373.43000000,7481.87000000,7373.43000000,7459.18000000
2020-01-05,7459.91000000,7482.87000000,7432.79000000,7443.79000000
2020-01-05,7443.92000000,7478.00000000,7439.33000000,7475.99000000
2020-01-05,7476.00000000,7495.00000000,7444.00000000,7457.14000000
2020-01-05,7457.18000000,7470.00000000,7444.00000000,7459.12000000
2020-01-05,7458.51000000,7481.25000000,7437.40000000,7457.50000000
2020-01-05,7457.83000000,7470.36000000,7442.00000000,7463.63000000
2020-01-05,7463.64000000,7472.00000000,7410.00000000,7430.05000000
2020-01-05,7430.00000000,7436.84000000,7400.00000000,7427.74000000
2020-01-05,7427.70000000,7432.28000000,7403.21000000,7415.12000000
2020-01-05,7415.10000000,7440.00000000,7410.00000000,7422.33000000
2020-01-05,7422.27000000,7460.46000000,7421.93000000,7457.01000000
2020-01-05,7457.79000000,7458.00000000,7415.00000000,7431.15000000
2020-01-05,7431.16000000,7444.73000000,7425.00000000,7431.82000000
2020-01-05,7431.71000000,7476.31000000,7430.99000000,7468.42000000
2020-01-05,7467.91000000,7484.00000000,7450.00000000,7461.38000000
2020-01-05,7461.26000000,7470.76000000,7445.15000000,7464.65000000
2020-01-05,7464.62000000,7468.87000000,7421.77000000,7438.72000000
2020-01-05,7439.02000000,7449.69000000,7427.10000000,7444.14000000
2020-01-05,7444.71000000,7445.00000000,7426.00000000,7431.60000000
2020-01-05,7431.01000000,7431.53000000,7361.01000000,7368.52000000
2020-01-05,7367.62000000,7385.65000000,7318.00000000,7355.73000000
2020-01-05,7355.73000000,7363.35000000,7321.00000000,7358.75000000
2020-01-06,7357.64000000,7384.72000000,7346.76000000,7378.75000000
2020-01-06,7378.97000000,7426.82000000,7368.55000000,7423.50000000
2020-01-06,7423.06000000,7562.00000000,7421.64000000,7551.44000000
2020-01-06,7551.47000000,7580.00000000,7486.85000000,7540.90000000
2020-01-06,7540.90000000,7554.61000000,7516.06000000,7529.52000000
2020-01-06,7529.52000000,7541.55000000,7496.00000000,7532.85000000
2020-01-06,7532.85000000,7537.53000000,7510.99000000,7520.00000000
2020-01-06,7520.00000000,7527.27000000,7505.57000000,7507.91000000
2020-01-06,7508.18000000,7551.68000000,7507.39000000,7547.55000000
2020-01-06,7547.88000000,7553.00000000,7516.51000000,7550.78000000
2020-01-06,7550.84000000,7576.68000000,7535.64000000,7561.22000000
2020-01-06,7561.27000000,7582.27000000,7526.88000000,7544.72000000
2020-01-06,7544.72000000,7566.24000000,7535.00000000,7557.42000000
2020-01-06,7557.77000000,7622.00000000,7465.44000000,7528.64000000
2020-01-06,7528.59000000,7558.45000000,7505.02000000,7547.93000000
2020-01-06,7548.10000000,7553.28000000,7516.34000000,7519.99000000
2020-01-06,7519.05000000,7546.08000000,7509.43000000,7529.24000000
2020-01-06,7529.01000000,7561.00000000,7526.91000000,7558.48000000
2020-01-06,7558.78000000,7560.00000000,7525.96000000,7533.00000000
2020-01-06,7532.50000000,7551.71000000,7524.00000000,7539.90000000
2020-01-06,7539.74000000,7557.99000000,7534.90000000,7551.25000000
2020-01-06,7551.24000000,7608.00000000,7547.56000000,7578.42000000
2020-01-06,7578.42000000,7752.00000000,7574.39000000,7712.63000000
2020-01-06,7712.58000000,7795.34000000,7690.70000000,7758.00000000
2020-01-07,7758.90000000,8000.00000000,7758.29000000,7888.42000000
2020-01-07,7889.64000000,7919.99000000,7866.01000000,7905.67000000
2020-01-07,7905.67000000,7940.00000000,7892.32000000,7896.20000000
2020-01-07,7896.08000000,7916.94000000,7885.75000000,7894.90000000
2020-01-07,7894.71000000,7905.50000000,7821.00000000,7840.83000000
2020-01-07,7839.75000000,7882.56000000,7826.63000000,7869.33000000
2020-01-07,7869.29000000,7876.00000000,7851.26000000,7872.91000000
2020-01-07,7873.05000000,7896.72000000,7857.53000000,7883.37000000
2020-01-07,7883.11000000,7904.72000000,7868.00000000,7883.97000000
2020-01-07,7884.32000000,7886.17000000,7855.00000000,7856.26000000
2020-01-07,7856.26000000,7889.78000000,7856.15000000,7889.24000000
2020-01-07,7888.12000000,7965.00000000,7881.69000000,7895.14000000
2020-01-07,7895.13000000,7915.77000000,7840.00000000,7869.05000000
2020-01-07,7869.02000000,7869.03000000,7810.73000000,7847.99000000
2020-01-07,7847.99000000,7884.59000000,7837.26000000,7838.80000000
2020-01-07,7841.16000000,7847.99000000,7740.29000000,7764.59000000
2020-01-07,7764.04000000,7940.12000000,7723.71000000,7912.18000000
2020-01-07,7912.18000000,7952.05000000,7878.01000000,7938.33000000
2020-01-07,7937.88000000,8137.00000000,7919.22000000,8037.69000000
2020-01-07,8038.54000000,8111.45000000,8032.39000000,8073.69000000
2020-01-07,8073.69000000,8175.01000000,8041.28000000,8162.66000000
2020-01-07,8162.57000000,8188.00000000,7975.74000000,8016.44000000
2020-01-07,8016.43000000,8067.06000000,7945.72000000,8049.55000000
2020-01-07,8049.83000000,8207.68000000,8020.70000000,8145.28000000
2020-01-08,8145.92000000,8455.00000000,8142.00000000,8431.82000000
2020-01-08,8430.53000000,8448.14000000,8328.89000000,8370.92000000
2020-01-08,8370.93000000,8422.00000000,8256.74000000,8278.59000000
2020-01-08,8278.07000000,8344.00000000,8244.93000000,8300.34000000
2020-01-08,8300.34000000,8355.87000000,8288.00000000,8344.63000000
2020-01-08,8343.92000000,8377.00000000,8307.85000000,8334.77000000
2020-01-08,8334.76000000,8367.61000000,8319.00000000,8339.13000000
2020-01-08,8339.14000000,8347.99000000,8277.21000000,8297.26000000
2020-01-08,8297.27000000,8329.09000000,8264.86000000,8312.04000000
2020-01-08,8312.05000000,8321.83000000,8276.00000000,8297.21000000
2020-01-08,8296.98000000,8359.00000000,8284.19000000,8326.98000000
2020-01-08,8327.06000000,8370.00000000,8325.03000000,8332.47000000
2020-01-08,8332.20000000,8347.33000000,8276.00000000,8286.16000000
2020-01-08,8285.92000000,8418.61000000,8215.20000000,8384.99000000
2020-01-08,8384.99000000,8385.00000000,8184.00000000,8310.98000000
2020-01-08,8310.98000000,8359.00000000,8237.36000000,8305.97000000
2020-01-08,8306.09000000,8335.79000000,8050.00000000,8115.00000000
2020-01-08,8115.00000000,8123.98000000,8010.00000000,8077.68000000
2020-01-08,8077.68000000,8094.93000000,8035.01000000,8053.70000000
2020-01-08,8053.70000000,8069.73000000,7963.05000000,7963.35000000
2020-01-08,7963.56000000,8060.86000000,7870.00000000,8046.03000000
2020-01-08,8046.42000000,8048.66000000,7957.55000000,8016.06000000
2020-01-08,8017.36000000,8080.00000000,7988.58000000,8076.13000000
2020-01-08,8076.13000000,8125.57000000,8023.55000000,8055.98000000
2020-01-09,8054.72000000,8055.96000000,7928.00000000,7956.55000000
2020-01-09,7956.88000000,8037.37000000,7950.00000000,8004.80000000
2020-01-09,8004.05000000,8026.01000000,7980.00000000,7982.75000000
2020-01-09,7983.09000000,7993.46000000,7935.56000000,7954.72000000
2020-01-09,7954.96000000,7978.31000000,7928.00000000,7966.85000000
2020-01-09,7966.75000000,7966.75000000,7925.68000000,7941.83000000
2020-01-09,7941.99000000,7951.68000000,7896.00000000,7908.48000000
2020-01-09,7908.71000000,7976.67000000,7903.40000000,7949.84000000
2020-01-09,7949.57000000,7955.83000000,7909.30000000,7933.10000000
2020-01-09,7932.51000000,7932.94000000,7864.24000000,7872.35000000
2020-01-09,7872.36000000,7934.78000000,7852.01000000,7896.38000000
2020-01-09,7895.56000000,7901.99000000,7855.00000000,7878.56000000
2020-01-09,7878.02000000,7917.68000000,7871.00000000,7900.91000000
2020-01-09,7901.49000000,7945.00000000,7891.43000000,7897.52000000
2020-01-09,7897.54000000,7919.59000000,7875.55000000,7885.50000000
2020-01-09,7885.50000000,7930.00000000,7882.75000000,7907.05000000
2020-01-09,7907.05000000,7920.01000000,7805.01000000,7818.15000000
2020-01-09,7818.15000000,7846.00000000,7778.00000000,7798.60000000
2020-01-09,7798.23000000,7832.13000000,7788.68000000,7810.64000000
2020-01-09,7810.68000000,7957.48000000,7810.30000000,7917.54000000
2020-01-09,7917.55000000,8000.00000000,7805.00000000,7818.30000000
2020-01-09,7819.97000000,7854.14000000,7750.00000000,7789.96000000
2020-01-09,7789.99000000,7873.12000000,7788.78000000,7811.31000000
2020-01-09,7811.31000000,7835.00000000,7790.01000000,7817.76000000
2020-01-10,7817.74000000,7854.06000000,7811.05000000,7820.01000000
2020-01-10,7820.25000000,7841.57000000,7786.12000000,7804.99000000
2020-01-10,7804.99000000,7825.00000000,7793.34000000,7803.68000000
2020-01-10,7803.68000000,7825.00000000,7770.00000000,7818.02000000
2020-01-10,7818.06000000,7819.84000000,7768.40000000,7795.30000000
2020-01-10,7795.33000000,7797.95000000,7735.00000000,7748.86000000
2020-01-10,7748.00000000,7786.13000000,7711.76000000,7748.64000000
2020-01-10,7747.25000000,7757.38000000,7725.77000000,7752.98000000
2020-01-10,7753.05000000,7754.36000000,7680.00000000,7706.53000000
2020-01-10,7706.52000000,7750.00000000,7691.91000000,7716.47000000
2020-01-10,7716.02000000,7788.00000000,7672.00000000,7771.87000000
2020-01-10,7772.12000000,7854.44000000,7766.93000000,7841.69000000
2020-01-10,7841.03000000,7899.98000000,7811.00000000,7893.98000000
2020-01-10,7893.98000000,7944.00000000,7862.31000000,7870.40000000
2020-01-10,7870.70000000,7982.85000000,7850.01000000,7978.65000000
2020-01-10,7978.65000000,8086.85000000,7945.44000000,8066.60000000
2020-01-10,8067.50000000,8140.11000000,7928.94000000,7952.65000000
2020-01-10,7952.23000000,7979.00000000,7909.98000000,7966.30000000
2020-01-10,7966.30000000,8113.53000000,7966.30000000,8022.16000000
2020-01-10,8022.15000000,8122.00000000,7964.01000000,8059.49000000
2020-01-10,8058.05000000,8100.00000000,8039.27000000,8073.16000000
2020-01-10,8074.00000000,8135.21000000,8006.65000000,8049.99000000
2020-01-10,8048.24000000,8101.86000000,7981.59000000,8090.13000000
2020-01-10,8090.13000000,8199.00000000,8064.64000000,8197.02000000
2020-01-11,8198.86000000,8200.00000000,8119.75000000,8168.92000000
2020-01-11,8168.39000000,8253.26000000,8165.16000000,8204.86000000
2020-01-11,8204.84000000,8217.41000000,8155.02000000,8206.19000000
2020-01-11,8206.00000000,8207.81000000,8125.09000000,8158.49000000
2020-01-11,8158.83000000,8179.94000000,8101.00000000,8117.82000000
2020-01-11,8118.40000000,8118.40000000,8044.65000000,8083.41000000
2020-01-11,8083.41000000,8128.98000000,8055.71000000,8124.99000000
2020-01-11,8124.99000000,8150.00000000,8061.71000000,8074.18000000
2020-01-11,8074.17000000,8096.87000000,8037.00000000,8052.96000000
2020-01-11,8052.96000000,8129.97000000,8050.83000000,8114.22000000
2020-01-11,8114.20000000,8117.03000000,8042.89000000,8054.03000000
2020-01-11,8054.03000000,8074.26000000,8010.00000000,8045.95000000
2020-01-11,8045.89000000,8068.00000000,8018.41000000,8061.95000000
2020-01-11,8061.93000000,8102.56000000,8045.01000000,8090.02000000
2020-01-11,8090.73000000,8135.00000000,8050.00000000,8053.75000000
2020-01-11,8054.00000000,8106.65000000,8053.08000000,8099.73000000
2020-01-11,8099.16000000,8180.70000000,8070.00000000,8169.46000000
2020-01-11,8168.35000000,8221.55000000,8150.00000000,8160.56000000
2020-01-11,8160.00000000,8189.00000000,8136.68000000,8169.14000000
2020-01-11,8169.64000000,8179.96000000,8137.27000000,8151.78000000
2020-01-11,8151.77000000,8189.49000000,8140.98000000,8161.81000000
2020-01-11,8161.81000000,8286.34000000,8060.25000000,8105.00000000
2020-01-11,8106.12000000,8139.69000000,8030.00000000,8082.57000000
2020-01-11,8082.58000000,8082.58000000,8003.16000000,8020.01000000
2020-01-12,8020.01000000,8080.00000000,7960.00000000,8060.89000000
2020-01-12,8060.24000000,8089.97000000,8036.13000000,8065.53000000
2020-01-12,8065.63000000,8108.00000000,8052.88000000,8095.00000000
2020-01-12,8095.00000000,8110.92000000,8065.62000000,8091.33000000
2020-01-12,8090.70000000,8105.00000000,8071.20000000,8073.79000000
2020-01-12,8073.03000000,8110.92000000,8070.98000000,8106.05000000
2020-01-12,8105.96000000,8153.84000000,8080.01000000,8083.84000000
2020-01-12,8083.43000000,8110.00000000,8080.45000000,8097.51000000
2020-01-12,8097.51000000,8144.72000000,8080.01000000,8140.59000000
2020-01-12,8138.71000000,8164.08000000,8118.00000000,8137.50000000
2020-01-12,8137.49000000,8140.87000000,8095.72000000,8122.12000000
2020-01-12,8120.87000000,8130.50000000,8103.17000000,8114.08000000
2020-01-12,8114.08000000,8155.77000000,8113.11000000,8132.19000000
2020-01-12,8132.19000000,8170.10000000,8122.09000000,8165.00000000
2020-01-12,8165.08000000,8185.00000000,8127.79000000,8137.17000000
2020-01-12,8137.64000000,8171.00000000,8137.28000000,8152.70000000
2020-01-12,8152.63000000,8175.00000000,8100.00000000,8101.98000000
2020-01-12,8101.02000000,8197.00000000,8072.00000000,8101.47000000
2020-01-12,8101.47000000,8129.68000000,8085.00000000,8119.31000000
2020-01-12,8119.91000000,8160.42000000,8119.32000000,8132.01000000
2020-01-12,8131.40000000,8152.56000000,8128.58000000,8138.74000000
2020-01-12,8138.76000000,8145.98000000,8091.22000000,8102.32000000
2020-01-12,8102.21000000,8168.78000000,8100.44000000,8159.30000000
2020-01-12,8159.91000000,8185.00000000,8134.51000000,8184.98000000
2020-01-13,8184.97000000,8196.00000000,8142.11000000,8152.73000000
2020-01-13,8152.72000000,8163.13000000,8138.00000000,8155.98000000
2020-01-13,8155.98000000,8159.52000000,8109.70000000,8113.12000000
2020-01-13,8112.97000000,8124.90000000,8086.39000000,8105.77000000
2020-01-13,8105.73000000,8126.31000000,8090.25000000,8118.33000000
2020-01-13,8118.07000000,8118.07000000,8077.65000000,8096.23000000
2020-01-13,8096.18000000,8115.00000000,8057.59000000,8063.11000000
2020-01-13,8063.11000000,8094.05000000,8060.00000000,8075.26000000
2020-01-13,8075.26000000,8134.60000000,8065.00000000,8129.99000000
2020-01-13,8131.03000000,8132.50000000,8086.01000000,8113.69000000
2020-01-13,8113.67000000,8129.00000000,8093.08000000,8125.69000000
2020-01-13,8125.66000000,8131.56000000,8075.00000000,8075.01000000
2020-01-13,8076.86000000,8096.11000000,8055.89000000,8092.85000000
2020-01-13,8093.16000000,8114.48000000,8077.64000000,8086.78000000
2020-01-13,8087.24000000,8096.76000000,8071.56000000,8090.00000000
2020-01-13,8090.00000000,8103.18000000,8073.00000000,8084.89000000
2020-01-13,8085.07000000,8110.00000000,8071.12000000,8109.96000000
2020-01-13,8109.38000000,8129.45000000,8090.50000000,8098.22000000
2020-01-13,8098.21000000,8109.71000000,8088.00000000,8107.93000000
2020-01-13,8107.92000000,8121.84000000,8103.17000000,8111.83000000
2020-01-13,8111.83000000,8160.00000000,8104.93000000,8156.84000000
2020-01-13,8155.79000000,8158.88000000,8119.66000000,8136.00000000
2020-01-13,8136.00000000,8141.01000000,8101.00000000,8116.72000000
2020-01-13,8116.72000000,8137.94000000,8101.76000000,8110.34000000
2020-01-14,8110.34000000,8315.00000000,8105.54000000,8270.00000000
2020-01-14,8270.01000000,8488.11000000,8268.57000000,8431.83000000
2020-01-14,8431.83000000,8434.33000000,8375.00000000,8431.14000000
2020-01-14,8431.17000000,8473.18000000,8378.00000000,8461.84000000
2020-01-14,8461.83000000,8573.00000000,8461.83000000,8524.00000000
2020-01-14,8523.92000000,8543.29000000,8453.35000000,8477.37000000
2020-01-14,8477.48000000,8513.32000000,8465.29000000,8509.54000000
2020-01-14,8509.53000000,8542.43000000,8492.26000000,8509.99000000
2020-01-14,8509.85000000,8535.91000000,8500.00000000,8511.79000000
2020-01-14,8511.87000000,8561.00000000,8482.00000000,8504.73000000
2020-01-14,8504.73000000,8530.00000000,8470.00000000,8518.12000000
2020-01-14,8518.13000000,8530.00000000,8504.60000000,8526.87000000
2020-01-14,8526.87000000,8625.37000000,8480.00000000,8499.99000000
2020-01-14,8498.81000000,8588.88000000,8498.73000000,8587.40000000
2020-01-14,8588.86000000,8740.00000000,8562.00000000,8690.00000000
2020-01-14,8689.99000000,8760.00000000,8633.00000000,8675.48000000
2020-01-14,8673.18000000,8696.17000000,8520.00000000,8677.05000000
2020-01-14,8677.22000000,8811.82000000,8638.88000000,8773.35000000
2020-01-14,8771.10000000,8850.00000000,8608.00000000,8769.35000000
2020-01-14,8769.07000000,8772.80000000,8687.01000000,8767.56000000
2020-01-14,8765.51000000,8766.93000000,8670.00000000,8688.19000000
2020-01-14,8688.18000000,8761.49000000,8666.22000000,8734.93000000
2020-01-14,8735.92000000,8789.79000000,8719.11000000,8735.87000000
2020-01-14,8736.00000000,8880.00000000,8722.00000000,8810.01000000
2020-01-15,8814.64000000,8900.00000000,8701.00000000,8772.86000000
2020-01-15,8774.15000000,8803.81000000,8712.00000000,8777.99000000
2020-01-15,8778.00000000,8835.00000000,8765.30000000,8813.83000000
2020-01-15,8813.99000000,8817.98000000,8727.00000000,8727.61000000
2020-01-15,8727.00000000,8741.75000000,8570.01000000,8597.51000000
2020-01-15,8597.41000000,8666.91000000,8564.00000000,8612.29000000
2020-01-15,8612.01000000,8693.72000000,8600.01000000,8680.58000000
2020-01-15,8680.82000000,8687.96000000,8618.63000000,8627.13000000
2020-01-15,8626.80000000,8675.11000000,8605.03000000,8638.36000000
2020-01-15,8638.60000000,8782.60000000,8638.24000000,8755.04000000
2020-01-15,8756.06000000,8808.55000000,8720.00000000,8798.94000000
2020-01-15,8799.81000000,8810.00000000,8720.00000000,8730.00000000
2020-01-15,8730.00000000,8796.00000000,8720.38000000,8764.66000000
2020-01-15,8765.20000000,8916.48000000,8763.83000000,8889.96000000
2020-01-15,8889.97000000,8903.02000000,8760.00000000,8856.17000000
2020-01-15,8855.69000000,8865.76000000,8740.01000000,8762.74000000
2020-01-15,8762.73000000,8820.00000000,8676.08000000,8778.68000000
2020-01-15,8779.43000000,8804.89000000,8720.00000000,8797.00000000
2020-01-15,8797.00000000,8798.19000000,8707.00000000,8746.85000000
2020-01-15,8746.85000000,8785.00000000,8742.02000000,8761.57000000
2020-01-15,8761.57000000,8842.10000000,8738.37000000,8814.21000000
2020-01-15,8815.21000000,8860.00000000,8765.00000000,8830.73000000
2020-01-15,8830.61000000,8869.32000000,8800.00000000,8860.01000000
2020-01-15,8861.91000000,8876.40000000,8790.76000000,8821.41000000
2020-01-16,8820.01000000,8859.81000000,8712.27000000,8761.02000000
2020-01-16,8760.67000000,8771.95000000,8613.32000000,8664.43000000
2020-01-16,8663.63000000,8697.79000000,8608.53000000,8650.00000000
2020-01-16,8650.00000000,8659.00000000,8586.00000000,8640.01000000
2020-01-16,8640.01000000,8730.00000000,8615.00000000,8651.77000000
2020-01-16,8651.55000000,8727.85000000,8649.01000000,8700.55000000
2020-01-16,8700.66000000,8727.24000000,8675.00000000,8721.22000000
2020-01-16,8721.37000000,8723.27000000,8654.69000000,8680.00000000
2020-01-16,8679.99000000,8715.00000000,8662.00000000,8675.44000000
2020-01-16,8675.99000000,8685.87000000,8606.00000000,8645.41000000
2020-01-16,8645.71000000,8662.76000000,8600.40000000,8658.00000000
2020-01-16,8658.32000000,8725.00000000,8628.03000000,8724.91000000
2020-01-16,8724.82000000,8789.00000000,8692.35000000,8720.00000000
2020-01-16,8720.00000000,8727.00000000,8660.00000000,8695.29000000
2020-01-16,8695.27000000,8702.52000000,8640.35000000,8686.18000000
2020-01-16,8686.57000000,8725.00000000,8668.33000000,8710.02000000
2020-01-16,8710.01000000,8720.82000000,8626.00000000,8660.19000000
2020-01-16,8660.19000000,8719.11000000,8651.14000000,8678.13000000
2020-01-16,8678.13000000,8704.00000000,8657.37000000,8684.19000000
2020-01-16,8684.00000000,8718.00000000,8675.00000000,8705.00000000
2020-01-16,8705.01000000,8750.00000000,8690.00000000,8744.00000000
2020-01-16,8742.94000000,8757.00000000,8672.00000000,8691.15000000
2020-01-16,8691.17000000,8743.21000000,8690.15000000,8720.38000000
2020-01-16,8720.34000000,8748.00000000,8712.39000000,8720.01000000
2020-01-17,8720.15000000,8743.99000000,8672.44000000,8690.31000000
2020-01-17,8690.25000000,8738.80000000,8677.01000000,8738.51000000
2020-01-17,8738.80000000,8780.00000000,8718.16000000,8757.06000000
2020-01-17,8757.29000000,8840.40000000,8751.05000000,8786.43000000
2020-01-17,8786.43000000,8815.86000000,8760.00000000,8815.29000000
2020-01-17,8815.27000000,8896.89000000,8791.06000000,8891.25000000
2020-01-17,8891.25000000,8997.00000000,8835.75000000,8862.70000000
2020-01-17,8862.70000000,8950.36000000,8843.01000000,8933.95000000
2020-01-17,8935.54000000,8999.00000000,8899.26000000,8928.85000000
2020-01-17,8927.71000000,8986.27000000,8924.30000000,8969.00000000
2020-01-17,8969.36000000,9041.65000000,8880.50000000,8937.00000000
2020-01-17,8937.00000000,8962.28000000,8890.97000000,8903.45000000
2020-01-17,8903.53000000,8919.41000000,8765.00000000,8811.54000000
2020-01-17,8808.17000000,8865.07000000,8800.00000000,8850.99000000
2020-01-17,8851.00000000,8852.92000000,8769.42000000,8778.69000000
2020-01-17,8778.69000000,8867.29000000,8774.00000000,8850.83000000
2020-01-17,8851.39000000,8923.88000000,8837.97000000,8875.96000000
2020-01-17,8875.96000000,8919.42000000,8855.81000000,8890.97000000
2020-01-17,8890.04000000,8954.49000000,8882.59000000,8920.12000000
2020-01-17,8920.50000000,8955.55000000,8813.00000000,8879.71000000
2020-01-17,8879.63000000,8934.77000000,8861.66000000,8879.64000000
2020-01-17,8879.74000000,8934.89000000,8874.82000000,8922.34000000
2020-01-17,8922.43000000,8959.00000000,8901.00000000,8939.59000000
2020-01-17,8938.99000000,8961.60000000,8905.49000000,8913.28000000
2020-01-18,8913.27000000,8987.90000000,8855.55000000,8978.96000000
2020-01-18,8979.23000000,8988.88000000,8900.00000000,8941.33000000
2020-01-18,8941.47000000,8947.63000000,8897.40000000,8921.21000000
2020-01-18,8921.17000000,8948.57000000,8899.00000000,8925.99000000
2020-01-18,8926.07000000,8926.95000000,8826.00000000,8843.82000000
2020-01-18,8842.79000000,8872.30000000,8815.00000000,8845.19000000
2020-01-18,8845.53000000,8876.48000000,8806.38000000,8864.72000000
2020-01-18,8863.70000000,8879.97000000,8838.00000000,8843.63000000
2020-01-18,8843.63000000,8870.00000000,8818.00000000,8856.43000000
2020-01-18,8856.43000000,8900.91000000,8850.00000000,8876.68000000
2020-01-18,8876.43000000,8919.00000000,8871.24000000,8887.09000000
2020-01-18,8887.18000000,8890.00000000,8857.00000000,8879.79000000
2020-01-18,8879.29000000,8922.27000000,8876.76000000,8909.18000000
2020-01-18,8910.00000000,8949.00000000,8892.77000000,8919.97000000
2020-01-18,8919.94000000,8964.00000000,8910.00000000,8922.59000000
2020-01-18,8922.61000000,8950.00000000,8869.98000000,8903.26000000
2020-01-18,8903.27000000,8935.17000000,8848.80000000,8883.26000000
2020-01-18,8882.74000000,8914.44000000,8872.15000000,8904.96000000
2020-01-18,8904.92000000,8909.96000000,8875.85000000,8886.79000000
2020-01-18,8886.79000000,8916.98000000,8875.00000000,8907.93000000
2020-01-18,8907.79000000,8920.00000000,8889.00000000,8907.58000000
2020-01-18,8907.58000000,8929.31000000,8899.00000000,8920.27000000
2020-01-18,8920.29000000,8955.00000000,8918.01000000,8954.26000000
2020-01-18,8954.25000000,8960.00000000,8912.27000000,8915.96000000
2020-01-19,8915.09000000,8979.59000000,8888.02000000,8972.78000000
2020-01-19,8974.49000000,9174.78000000,8972.98000000,9146.02000000
2020-01-19,9146.91000000,9180.22000000,9123.63000000,9156.54000000
2020-01-19,9156.61000000,9198.98000000,9143.01000000,9157.61000000
2020-01-19,9157.74000000,9165.00000000,9122.77000000,9149.00000000
2020-01-19,9148.99000000,9156.79000000,9112.00000000,9131.14000000
2020-01-19,9129.98000000,9147.56000000,9050.00000000,9073.12000000
2020-01-19,9074.72000000,9091.59000000,9041.00000000,9084.36000000
2020-01-19,9083.80000000,9115.24000000,9070.54000000,9103.17000000
2020-01-19,9103.16000000,9127.36000000,9052.00000000,9061.03000000
2020-01-19,9060.02000000,9079.44000000,9031.52000000,9038.69000000
2020-01-19,9038.69000000,9038.91000000,8524.20000000,8681.44000000
2020-01-19,8681.16000000,8684.76000000,8562.00000000,8628.02000000
2020-01-19,8628.00000000,8642.00000000,8559.02000000,8629.00000000
2020-01-19,8630.00000000,8657.61000000,8610.00000000,8617.10000000
2020-01-19,8617.10000000,8648.00000000,8593.18000000,8631.95000000
2020-01-19,8630.98000000,8676.05000000,8610.00000000,8644.84000000
2020-01-19,8644.91000000,8666.60000000,8618.88000000,8658.74000000
2020-01-19,8658.62000000,8661.68000000,8626.36000000,8650.82000000
2020-01-19,8650.78000000,8656.03000000,8626.00000000,8645.57000000
2020-01-19,8646.67000000,8657.96000000,8632.82000000,8647.63000000
2020-01-19,8646.67000000,8758.84000000,8641.99000000,8722.13000000
2020-01-19,8722.15000000,8752.00000000,8466.00000000,8643.47000000
2020-01-19,8643.44000000,8723.45000000,8620.00000000,8701.70000000
2020-01-20,8701.72000000,8735.84000000,8640.49000000,8665.21000000
2020-01-20,8664.66000000,8696.19000000,8635.97000000,8650.49000000
2020-01-20,8650.79000000,8674.81000000,8627.94000000,8658.23000000
2020-01-20,8658.82000000,8670.00000000,8638.23000000,8667.56000000
2020-01-20,8667.64000000,8689.93000000,8632.76000000,8641.42000000
2020-01-20,8641.28000000,8685.00000000,8640.46000000,8674.21000000
2020-01-20,8675.20000000,8686.00000000,8662.06000000,8684.07000000
2020-01-20,8682.21000000,8694.00000000,8650.00000000,8665.14000000
